episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative
97,29400,300,static,static,0,0,0,-1.8000000000000016,0.8603547500000001,469392,1408176,0,0,0
98,29700,300,static,static,0,0,0,-1.2000000000000008,0.85892975,474192,1422576,0,0,0
99,30000,300,static,static,0,0,0,-1.2000000000000006,0.85750475,478992,1436976,0,0,0
100,30300,300,static,static,0,0,0,-0.9000000000000009,0.85607975,483792,1451376,0,0,0
101,30600,300,static,static,0,0,0,-1.700000000000001,0.85465475,488592,1465776,0,0,0
102,30900,300,static,static,0,0,0,-0.4500000000000008,0.85322975,493392,1480176,0,0,0
103,31200,300,static,static,0,0,0,-2.1000000000000005,0.85180475,498192,1494576,0,0,0
104,31500,300,static,static,0,0,0,-0.4500000000000014,0.85037975,502992,1508976,0,0,0
105,31800,300,static,static,0,0,0,-0.9500000000000011,0.84895475,507792,1523376,0,0,0
106,32100,300,static,static,0,0,0,-2.449999999999998,0.84752975,512592,1537776,0,0,0
107,32400,300,static,static,0,0,0,-1.096345236817342e-15,0.8461047500000001,517392,1552176,0,0,0
108,32700,300,static,static,0,0,0,-0.7500000000000017,0.8446797500000001,522192,1566576,0,0,0
109,33000,300,static,static,0,0,0,-1.3500000000000008,0.84325475,526992,1580976,0,0,0
110,33300,300,static,static,0,0,0,-1.5500000000000018,0.84182975,531792,1595376,0,0,0
111,33600,300,static,static,0,0,0,-1.95,0.84040475,536592,1609776,0,0,0
112,33900,300,static,static,0,0,0,-0.1000000000000004,0.83897975,541392,1624176,0,0,0
113,34200,300,static,static,0,0,0,-0.9000000000000006,0.83755475,546192,1638576,0,0,0
114,34500,300,static,static,0,0,0,-0.2500000000000006,0.83612975,550992,1652976,0,0,0
115,34800,300,static,static,0,0,0,-1.2000000000000004,0.83470475,555792,1667376,0,0,0
116,35100,300,static,static,0,0,0,-1.1500000000000008,0.83327975,560592,1681776,0,0,0
117,35400,300,static,static,0,0,0,-1.0000000000000004,0.83185475,565392,1696176,0,0,0
118,35700,300,static,static,0,0,0,-2.1999999999999997,0.83042975,570192,1710576,0,0,0
119,36000,300,static,static,0,0,0,-1.7000000000000013,0.82900475,574992,1724976,0,0,0
120,36300,300,static,static,0,0,0,-3.5388358909926865e-16,0.8275797500000001,579792,1739376,0,0,0
121,36600,300,static,static,0,0,0,-0.8500000000000008,0.82615475,584592,1753776,0,0,0
122,36900,300,static,static,0,0,0,0.19999999999999885,0.82472975,589392,1768176,0,0,0
123,37200,300,static,static,0,0,0,0.09999999999999935,0.82330475,594192,1782576,0,0,0
124,37500,300,static,static,0,0,0,-0.900000000000001,0.82187975,598992,1796976,0,0,0
125,37800,300,static,static,0,0,0,-0.9000000000000004,0.82045475,603792,1811376,0,0,0
126,38100,300,static,static,0,0,0,-0.1500000000000013,0.81902975,608592,1825776,0,0,0
127,38400,300,static,static,0,0,0,-1.3000000000000012,0.81760475,613392,1840176,0,0,0
128,38700,300,static,static,0,0,0,-1.1000000000000005,0.81617975,618192,1854576,0,0,0
129,38951,251,static,static,1,0,0,10.75,0.8149875,622208,1866624,0,0,0
130,39251,300,static,static,0,0,0,-1.3500000000000012,0.8135625,627008,1881024,0,0,0
131,39551,300,static,static,0,0,0,-0.20000000000000112,0.8121375,631808,1895424,0,0,0
132,39851,300,static,static,0,0,0,0.19999999999999968,0.8107125,636608,1909824,0,0,0
133,40151,300,static,static,0,0,0,-0.6500000000000007,0.8092874999999999,641408,1924224,0,0,0
134,40451,300,static,static,0,0,0,-0.7000000000000011,0.8078624999999999,646208,1938624,0,0,0
135,40751,300,static,static,0,0,0,-0.6500000000000008,0.8064375,651008,1953024,0,0,0
136,41028,277,static,static,1,0,0,10.489999999999998,0.80512175,655440,1966320,0,0,0
137,41328,300,static,static,0,0,0,-0.7500000000000019,0.80369675,660240,1980720,0,0,0
138,41628,300,static,static,0,0,0,-0.7500000000000004,0.8022717500000001,665040,1995120,0,0,0
139,41928,300,static,static,0,0,0,-0.5000000000000004,0.80084675,669840,2009520,0,0,0
140,42228,300,static,static,0,0,0,-0.40000000000000085,0.79942175,674640,2023920,0,0,0
141,42528,300,static,static,0,0,0,-0.050000000000000745,0.79799675,679440,2038320,0,0,0
142,42828,300,static,static,0,0,0,-0.6000000000000009,0.79657175,684240,2052720,0,0,0
143,43128,300,static,static,0,0,0,-0.5000000000000009,0.79514675,689040,2067120,0,0,0
144,43428,300,static,static,0,0,0,-1.7500000000000013,0.79372175,693840,2081520,0,0,0
145,43728,300,static,static,0,0,0,-0.450000000000001,0.79229675,698640,2095920,0,0,0
146,44028,300,static,static,0,0,0,-1.0500000000000018,0.79087175,703440,2110320,0,0,0
147,44328,300,static,static,0,0,0,-0.05000000000000065,0.78944675,708240,2124720,0,0,0
148,44628,300,static,static,0,0,0,-0.6000000000000014,0.78802175,713040,2139120,0,0,0
149,44928,300,static,static,0,0,0,-1.0500000000000007,0.78659675,717840,2153520,0,0,0
150,45224,296,static,static,1,0,0,10.299999999999999,0.7851907499999999,722576,2167728,0,0,0
151,45524,300,static,static,0,0,0,-0.5500000000000016,0.78376575,727376,2182128,0,0,0
152,45824,300,static,static,0,0,0,0.24999999999999986,0.78234075,732176,2196528,0,0,0
153,46124,300,static,static,0,0,0,-0.6500000000000015,0.78091575,736976,2210928,0,0,0
154,46424,300,static,static,0,0,0,-0.20000000000000043,0.77949075,741776,2225328,0,0,0
155,46724,300,static,static,0,0,0,0.19999999999999893,0.77806575,746576,2239728,0,0,0
156,47024,300,static,static,0,0,0,-0.20000000000000076,0.77664075,751376,2254128,0,0,0
157,47324,300,static,static,0,0,0,-0.800000000000001,0.77521575,756176,2268528,0,0,0
158,47624,300,static,static,0,0,0,-0.2500000000000004,0.7737907500000001,760976,2282928,0,0,0
159,47924,300,static,static,0,0,0,0.14999999999999925,0.7723657500000001,765776,2297328,0,0,0
160,48224,300,static,static,0,0,0,-0.40000000000000085,0.7709407500000001,770576,2311728,0,0,0
161,48524,300,static,static,0,0,0,0.10000000000000005,0.76951575,775376,2326128,0,0,0
162,48750,226,static,static,1,0,0,11.0,0.76844225,778992,2336976,0,0,0
163,49050,300,static,static,0,0,0,-0.20000000000000054,0.76701725,783792,2351376,0,0,0
164,49270,220,static,static,1,0,0,11.06,0.76597225,787312,2361936,0,0,0
165,49482,212,static,static,1,0,0,11.14,0.7649652499999999,790704,2372112,0,0,0
166,49723,241,static,static,1,0,0,10.85,0.7638205,794560,2383680,0,0,0
167,49877,154,static,static,1,0,0,11.72,0.763089,797024,2391072,0,0,0
168,50159,282,static,static,1,0,0,10.44,0.7617495,801536,2404608,0,0,0
169,50459,300,static,static,0,0,0,0.09999999999999928,0.7603245,806336,2419008,0,0,0
170,50759,300,static,static,0,0,0,-5.48172618408671e-16,0.7588995000000001,811136,2433408,0,0,0
171,51059,300,static,static,0,0,0,-0.10000000000000019,0.7574745,815936,2447808,0,0,0
172,51269,210,static,static,1,0,0,11.16,0.7564770000000001,819296,2457888,0,0,0
173,51569,300,static,static,0,0,0,-0.5000000000000002,0.7550520000000001,824096,2472288,0,0,0
174,51849,280,static,static,1,0,0,10.459999999999999,0.753722,828576,2485728,0,0,0
175,52145,296,static,static,1,0,0,10.299999999999999,0.752316,833312,2499936,0,0,0
176,52445,300,static,static,0,0,0,-0.20000000000000065,0.750891,838112,2514336,0,0,0
177,52682,237,static,static,1,0,0,10.89,0.74976525,841904,2525712,0,0,0
178,52982,300,static,static,0,0,0,-0.30000000000000154,0.74834025,846704,2540112,0,0,0
179,53254,272,static,static,1,0,0,10.54,0.74704825,851056,2553168,0,0,0
180,53554,300,static,static,1,0,0,10.26,0.74562325,855856,2567568,0,0,0
181,53854,300,static,static,0,0,0,-0.8500000000000014,0.7441982500000001,860656,2581968,0,0,0
182,54062,208,static,static,1,0,0,11.18,0.74321025,863984,2591952,0,0,0
183,54295,233,static,static,1,0,0,10.93,0.7421035,867712,2603136,0,0,0
184,54526,231,static,static,1,0,0,10.95,0.7410062500000001,871408,2614224,0,0,0
185,54819,293,static,static,1,0,0,10.329999999999998,0.7396145000000001,876096,2628288,0,0,0
186,55071,252,static,static,1,0,0,10.739999999999998,0.7384175,880128,2640384,0,0,0
187,55302,231,static,static,1,0,0,10.95,0.73732025,883824,2651472,0,0,0
188,55554,252,static,static,1,0,0,10.74,0.73612325,887856,2663568,0,0,0
189,55768,214,static,static,1,0,0,11.120000000000001,0.73510675,891280,2673840,0,0,0
190,56068,300,static,static,0,0,0,-6.869504964868156e-16,0.73368175,896080,2688240,0,0,0
191,56309,241,static,static,1,0,0,10.85,0.732537,899936,2699808,0,0,0
192,56609,300,static,static,0,0,0,-1.500000000000001,0.731112,904736,2714208,0,0,0
193,56907,298,static,static,1,0,0,10.28,0.7296965,909504,2728512,0,0,0
194,57165,258,static,static,1,0,0,10.68,0.728471,913632,2740896,0,0,0
195,57421,256,static,static,1,0,0,10.7,0.727255,917728,2753184,0,0,0
196,57631,210,static,static,1,0,0,11.16,0.7262575,921088,2763264,0,0,0
197,57931,300,static,static,0,0,0,-0.6500000000000004,0.7248325,925888,2777664,0,0,0
198,58162,231,static,static,1,0,0,10.95,0.72373525,929584,2788752,0,0,0
199,58416,254,static,static,1,0,0,10.719999999999999,0.72252875,933648,2800944,0,0,0
200,58716,300,static,static,0,0,0,-0.05000000000000062,0.72110375,938448,2815344,0,0,0
201,58991,275,static,static,1,0,0,10.509999999999998,0.7197975000000001,942848,2828544,0,0,0
202,59230,239,static,static,1,0,0,10.87,0.71866225,946672,2840016,0,0,0
203,59444,214,static,static,1,0,0,11.120000000000001,0.71764575,950096,2850288,0,0,0
204,59682,238,static,static,1,0,0,10.879999999999999,0.71651525,953904,2861712,0,0,0
205,59972,290,static,static,1,0,0,10.36,0.71513775,958544,2875632,0,0,0
